,Uid,Swim_beach
2374,-156.31374_20.89894,True
2375,-156.31232_20.89988,True
2376,-156.28588_20.89767,True
2377,-156.28493_20.89635,True
2378,-156.27829_20.89587,True
2379,-156.27792_20.89806,True
2380,-156.28017_20.89476,True
2381,-156.28060_20.89650,True
2382,-156.28165_20.89623,True
2383,-156.28152_20.89540,True
2384,-156.28150_20.89474,True
2385,-156.28255_20.89444,True
2386,-156.28299_20.89618,True
2387,-156.28223_20.89662,True
2388,-156.28329_20.89775,True
2389,-156.28098_20.89366,True
2390,-156.30407_20.89687,True
2391,-156.30916_20.89790,True
2392,-156.29805_20.89919,True
2393,-156.31045_20.89953,True
2394,-156.30307_20.89797,True
2395,-156.30800_20.89793,True
2396,-156.30533_20.90025,True
2397,-156.30618_20.89975,True
2398,-156.29821_20.89980,True
2399,-156.30003_20.90125,True
2400,-156.30451_20.89929,True
2401,-156.30037_20.89648,True
2402,-156.29177_20.89988,True
2403,-156.31143_20.90111,True
2404,-156.30964_20.90018,True
2405,-156.31080_20.90116,True
2406,-156.29898_20.89759,True
2407,-156.29918_20.89759,True
2408,-156.30949_20.90105,True
2409,-156.30969_20.90105,True
2410,-156.31364_20.89894,True
2411,-156.31384_20.89894,True
2412,-156.31374_20.89904,True
2413,-156.31374_20.89884,True
2414,,True
2415,-156.65076_21.00140,True
2416,-156.65066_21.00140,True
2417,,True
2418,,True
2419,,True
2420,-156.61257_20.95371,True
2421,-156.61247_20.95371,True
2422,-156.61267_20.95371,True
2423,,True
2424,,True
2425,,True
2426,,True
2427,,True
2428,,True
2429,,True
2430,,True
2431,,True
2432,,True
2433,,True
2434,,True
2435,,True
2436,,True
2437,,True
2438,,True
2439,,True
2440,,True
2441,,True
2442,,True
2443,,True
2444,,True
2445,,True
2446,,True
2447,,True
2448,,True
2449,,True
2450,,True
2451,-157.80399_21.31643,True
2452,,True
2453,,True
2454,,True
2455,,True
2456,,True
2457,,True
2458,,True
2459,,True
2460,,True
2461,,True
2462,-157.81387_21.32977,True
2463,-157.82843_21.30825,True
2464,-157.82737_21.30981,True
2465,-157.82675_21.31059,True
2466,-157.82784_21.30974,True
2467,-157.82628_21.31026,True
2468,-157.82797_21.30868,True
2469,-157.82904_21.30841,True
2470,-157.82678_21.31158,True
2471,-157.82728_21.31043,True
2472,,True
2473,,True
2474,,True
2475,,True
2476,,True
2477,-157.82778_21.31340,True
2478,-157.82875_21.31223,True
2479,-157.81629_21.32832,True
2480,-157.83014_21.30930,True
2481,-157.82900_21.31073,True
2482,-157.83713_21.31256,True
2483,-157.83014_21.30948,True
2484,-157.81728_21.32709,True
2485,-157.82885_21.31089,True
2486,-157.67036_21.29034,True
2487,-157.67549_21.29447,True
2488,,True
2489,-157.81754_21.32751,True
2490,-157.84091_21.30917,True
2491,,True
2492,,True
2493,-158.04701_21.33194,True
2494,-158.04420_21.33432,True
2495,-158.04529_21.33224,True
2496,-158.04519_21.33224,True
2497,-158.04691_21.33194,True
2498,-158.04711_21.33194,True
2499,-158.04701_21.33204,True
2500,-158.04701_21.33184,True
2501,-158.04691_21.33204,True
2502,-158.04430_21.33432,True
2503,-158.04420_21.33442,True
2504,-158.04420_21.33422,True
2505,-158.04430_21.33442,True
2506,-158.04430_21.33422,True
2507,-158.04440_21.33432,True
2508,-158.04420_21.33452,True
2509,-158.04420_21.33412,True
2510,-158.04440_21.33452,True
2511,-158.04410_21.33432,True
2512,-158.04410_21.33442,True
2513,-158.04410_21.33422,True
2514,-158.04400_21.33432,True
2515,-158.04400_21.33452,True
2516,-158.04400_21.33412,True
2517,,True
2518,-157.66049_21.30933,True
2519,,True
2520,,True
2521,-157.66223_21.31444,True
2522,-157.66213_21.31444,True
2523,,True
2524,,True
2525,-157.69498_21.32820,True
2526,-157.69309_21.33079,True
2527,-157.69488_21.32820,True
2528,-157.69299_21.33079,True
2529,,True
2530,-157.69679_21.33482,True
2531,-157.69772_21.33440,True
2532,-157.69622_21.33398,True
2533,-157.69633_21.33508,True
2534,-157.69712_21.33358,True
2535,-157.69627_21.33347,True
2536,-157.69646_21.33335,True
2537,-157.69610_21.33357,True
2538,-157.69741_21.33458,True
2539,-157.69740_21.33392,True
2540,-157.69848_21.33409,True
2541,-157.69694_21.33368,True
2542,-157.69743_21.33340,True
2543,-157.69711_21.33298,True
2544,-157.69713_21.33475,True
2545,-157.69769_21.33325,True
2546,-157.69762_21.33440,True
2547,-157.69568_21.33420,True
2548,-157.69555_21.33404,True
2549,-157.69749_21.33693,True
2550,-157.71615_21.33037,True
2551,-157.69736_21.33673,True
2552,-157.69733_21.33564,True
2553,-157.69921_21.33503,True
2554,-157.69908_21.33486,True
2555,-157.69851_21.33556,True
2556,-157.69745_21.33581,True
2557,-157.69822_21.33639,True
2558,-157.69720_21.33648,True
2559,-157.69906_21.33590,True
2560,-157.69870_21.33537,True
2561,-157.69757_21.33599,True
2562,-157.69695_21.33610,True
2563,-157.69895_21.33470,True
2564,-157.69860_21.33537,True
2565,-157.70063_21.34001,True
2566,-157.70151_21.33836,True
2567,-157.69937_21.33976,True
2568,-157.70200_21.33872,True
2569,-157.70028_21.34114,True
2570,-157.70083_21.34090,True
2571,-157.70246_21.33996,True
2572,-157.70092_21.33870,True
2573,-157.70187_21.33929,True
2574,-157.70145_21.33904,True
2575,-157.70094_21.34047,True
2576,-157.70047_21.33899,True
2577,-157.69986_21.33944,True
2578,-157.69978_21.34038,True
2579,-157.70133_21.33960,True
2580,-157.71109_21.32904,True
2581,-157.70252_21.33879,True
2582,-157.70009_21.33919,True
2583,-157.70031_21.34031,True
2584,-157.69966_21.34020,True
2585,-157.70005_21.33973,True
2586,-157.70200_21.33986,True
2587,-157.70191_21.34077,True
2588,-157.72453_21.33280,True
2589,-157.70263_21.33938,True
2590,-157.70278_21.34065,True
2591,-157.70302_21.33915,True
2592,-157.70041_21.34126,True
2593,-157.70307_21.33985,True
2594,-157.70269_21.34032,True
2595,-157.70160_21.34087,True
2596,-157.70258_21.34014,True
2597,-157.70252_21.34064,True
2598,-157.70122_21.34089,True
2599,-157.70231_21.34071,True
2600,-157.72949_21.33364,True
2601,-157.73895_21.33604,True
2602,-157.71080_21.33789,True
2603,-157.72423_21.33597,True
2604,-157.71739_21.33636,True
2605,-157.72463_21.33619,True
2606,-157.72620_21.33418,True
2607,-157.71058_21.33883,True
2608,-157.72679_21.33651,True
2609,-157.72939_21.33364,True
2610,-157.71070_21.33789,True
2611,,True
2612,-157.72665_21.33830,True
2613,-157.72971_21.33939,True
2614,-157.71972_21.33760,True
2615,-157.73170_21.33567,True
2616,-157.72508_21.33389,True
2617,-157.73799_21.33653,True
2618,-157.72098_21.33993,True
2619,-157.73042_21.33884,True
2620,-157.73900_21.33810,True
2621,-157.72549_21.33603,True
2622,-157.71623_21.34050,True
2623,-157.73207_21.33856,True
2624,-157.72312_21.33905,True
2625,-157.71271_21.33926,True
2626,-157.72158_21.33799,True
2627,-157.71979_21.33563,True
2628,-157.71761_21.34056,True
2629,-157.71667_21.33683,True
2630,-157.71833_21.33700,True
2631,-157.73519_21.33928,True
2632,-157.72556_21.34048,True
2633,-157.72655_21.33830,True
2634,-157.73197_21.33856,True
2635,-157.71261_21.33926,True
2636,-157.72148_21.33799,True
2637,-157.71823_21.33700,True
2638,,True
2639,-157.73678_21.36175,True
2640,-157.74056_21.36188,True
2641,-157.73660_21.36004,True
2642,-157.73953_21.36410,True
2643,-157.74015_21.36346,True
2644,-157.71583_21.36226,True
2645,-157.73868_21.36448,True
2646,-157.73883_21.36321,True
2647,-157.73936_21.36281,True
2648,-157.73814_21.36364,True
2649,-157.74005_21.36346,True
2650,-157.73947_21.36587,True
2651,-157.73919_21.36513,True
2652,-157.73768_21.36201,True
2653,-157.73760_21.36105,True
2654,-157.73876_21.36199,True
2655,-157.74022_21.36572,True
2656,-157.74164_21.36658,True
2657,-157.74151_21.36808,True
2658,-157.74120_21.36706,True
2659,-157.74175_21.36844,True
2660,-157.74049_21.36737,True
2661,,True
2662,-158.13836_21.37455,True
2663,-157.72522_21.37092,True
2664,,True
2665,-158.14059_21.37760,True
2666,-158.14049_21.37760,True
2667,,True
2668,,True
2669,-158.13979_21.37879,True
2670,-158.14057_21.37933,True
2671,-158.13308_21.38512,True
2672,-158.14084_21.37790,True
2673,-158.13933_21.38183,True
2674,-158.14033_21.38319,True
2675,-158.14025_21.37922,True
2676,-158.14092_21.37819,True
2677,-158.14073_21.38319,True
2678,-158.13371_21.38496,True
2679,,True
2680,,True
2681,-158.14192_21.38338,True
2682,-158.14509_21.38014,True
2683,-158.14096_21.38377,True
2684,-158.14287_21.38082,True
2685,-158.14292_21.38414,True
2686,-158.14161_21.38396,True
2687,-158.14224_21.38394,True
2688,-158.14189_21.38428,True
2689,-158.14153_21.38424,True
2690,-158.14234_21.38131,True
2691,-158.14194_21.38143,True
2692,-158.13693_21.38563,True
2693,,True
2694,,True
2695,,True
2696,,True
2697,,True
2698,,True
2699,,True
2700,,True
2701,,True
2702,,True
2703,-158.16475_21.41836,True
2704,-158.16465_21.41836,True
2705,,True
2706,-158.17266_21.42283,True
2707,-158.17054_21.42486,True
2708,-158.17143_21.42562,True
2709,-158.16892_21.42498,True
2710,-158.17006_21.42647,True
2711,-158.17133_21.42562,True
2712,-158.16882_21.42498,True
2713,-158.16996_21.42647,True
2714,,True
2715,-158.17165_21.42644,True
2716,-158.17398_21.42265,True
2717,-158.17416_21.42343,True
2718,-158.17155_21.42644,True
2719,-158.17524_21.42789,True
2720,,True
2721,-158.16016_21.44871,True
2722,-158.16513_21.44862,True
2723,-158.16577_21.44723,True
2724,-158.15696_21.45022,True
2725,-158.16479_21.44880,True
2726,-158.16140_21.44838,True
2727,-158.15686_21.45022,True
2728,,True
2729,-158.18502_21.44213,True
2730,-158.15266_21.45365,True
2731,-158.18776_21.44174,True
2732,-158.18254_21.44473,True
2733,-158.18766_21.44174,True
2734,-158.18786_21.44174,True
2735,-158.15729_21.45235,True
2736,-158.15892_21.45195,True
2737,-158.18525_21.44416,True
2738,-158.16023_21.45125,True
2739,-158.16007_21.45255,True
2740,-158.18566_21.44399,True
2741,-158.16108_21.45041,True
2742,-158.18587_21.44391,True
2743,-158.14933_21.45638,True
2744,-158.14923_21.45638,True
2745,,True
2746,-158.17683_21.45302,True
2747,-158.17925_21.45052,True
2748,-158.17127_21.45385,True
2749,-158.16179_21.45220,True
2750,-158.17218_21.45567,True
2751,-158.18412_21.44816,True
2752,-158.17461_21.45275,True
2753,-158.18018_21.45061,True
2754,-158.15436_21.45552,True
2755,-158.18390_21.44787,True
2756,-158.18595_21.44598,True
2757,-158.17905_21.44718,True
2758,-158.15416_21.46586,True
2759,-158.17364_21.45289,True
2760,-158.15659_21.46373,True
2761,-158.18014_21.45075,True
2762,-158.17321_21.45496,True
2763,-158.17996_21.44887,True
2764,-158.18597_21.44573,True
2765,-158.16169_21.45220,True
2766,-158.18402_21.44816,True
2767,,True
2768,-158.17358_21.45643,True
2769,-158.17961_21.45221,True
2770,-158.17541_21.45445,True
2771,-158.18043_21.45275,True
2772,-158.17503_21.45475,True
2773,-158.18495_21.45014,True
2774,-158.18354_21.45081,True
2775,-158.15566_21.46221,True
2776,,True
2777,-158.17354_21.46075,True
2778,-158.17318_21.46110,True
2779,-158.17412_21.46127,True
2780,-158.17332_21.46122,True
2781,-158.17344_21.46075,True
2782,-158.17364_21.46075,True
2783,-158.17354_21.46085,True
2784,-158.16794_21.46027,True
2785,-158.17065_21.46002,True
2786,-158.17022_21.45948,True
2787,-158.16663_21.46307,True
2788,-158.16774_21.46205,True
2789,-158.15958_21.45876,True
2790,-158.16772_21.45996,True
2791,-158.17173_21.45950,True
2792,-158.17139_21.45947,True
2793,-158.16846_21.45984,True
2794,-158.15257_21.47342,True
2795,-158.16196_21.46773,True
2796,-158.16494_21.46731,True
2797,-158.16596_21.46350,True
2798,-158.16243_21.46326,True
2799,-158.17129_21.45937,True
2800,-158.17106_21.45980,True
2801,-158.17139_21.45678,True
2802,-158.16287_21.46675,True
2803,-158.17108_21.45918,True
2804,-158.16645_21.46319,True
2805,-158.16325_21.46593,True
2806,-158.17185_21.45992,True
2807,-158.15549_21.46670,True
2808,-158.15942_21.45960,True
2809,-158.17023_21.45849,True
2810,-158.16092_21.46314,True
2811,-158.18089_21.45413,True
2812,-158.17097_21.45909,True
2813,-158.16798_21.46398,True
2814,-158.16281_21.46123,True
2815,-158.18597_21.45106,True
2816,-158.16505_21.45699,True
2817,-158.16552_21.45695,True
2818,-158.15887_21.46657,True
2819,-158.16944_21.45931,True
2820,-158.16186_21.46773,True
2821,-158.16277_21.46675,True
2822,-158.16315_21.46593,True
2823,-158.15539_21.46670,True
2824,,True
2825,,True
2826,,True
2827,,True
2828,,True
2829,,True
2830,,True
2831,,True
2832,,True
2833,,True
2834,,True
2835,,True
2836,,True
2837,,True
2838,,True
2839,,True
2840,,True
2841,,True
2842,,True
2843,,True
2844,,True
2845,,True
2846,,True
2847,,True
2848,,True
2849,,True
2850,,True
2851,,True
2852,,True
2853,-158.23363_21.54858,True
2854,,True
2855,,True
2856,,True
2857,,True
2858,-158.10580_21.58139,True
2859,-158.10446_21.58617,True
2860,-158.10854_21.58982,True
2861,-158.11082_21.59008,True
2862,-158.10768_21.59197,True
2863,-158.10645_21.59211,True
2864,-158.10565_21.57940,True
2865,-158.10971_21.58772,True
2866,-158.10887_21.58982,True
2867,-158.10907_21.59008,True
2868,-158.10753_21.59205,True
2869,-158.10713_21.59112,True
2870,-158.10763_21.59108,True
2871,-158.10684_21.59181,True
2872,-158.10897_21.58941,True
2873,-158.10506_21.57946,True
2874,-158.10615_21.59217,True
2875,-158.10521_21.59175,True
2876,-158.10532_21.57764,True
2877,-158.10744_21.59051,True
2878,-158.10501_21.57799,True
2879,-158.10668_21.59203,True
2880,-158.10934_21.59012,True
2881,-158.10481_21.59273,True
2882,-158.10634_21.59245,True
2883,-158.10598_21.57739,True
2884,-158.10791_21.59059,True
2885,-158.11006_21.56251,True
2886,-158.10533_21.57800,True
2887,-158.10669_21.59080,True
2888,-158.10624_21.58697,True
2889,-158.10580_21.57908,True
2890,-158.10858_21.59034,True
2891,-158.10571_21.57872,True
2892,-158.10867_21.59052,True
2893,-158.10461_21.58778,True
2894,-158.11101_21.56294,True
2895,-158.10882_21.58832,True
2896,-158.11002_21.58911,True
2897,-158.10845_21.58869,True
2898,-158.10793_21.58984,True
2899,-158.10369_21.58626,True
2900,-158.10627_21.57713,True
2901,-158.11040_21.56261,True
2902,-158.10527_21.57840,True
2903,-158.10572_21.59213,True
2904,-158.10873_21.59262,True
2905,-158.10570_21.58139,True
2906,-158.11072_21.59008,True
2907,-158.10555_21.57940,True
2908,-158.10562_21.59213,True
2909,-158.10863_21.59262,True
2910,-158.04091_21.51292,True
2911,-158.10408_21.59170,True
2912,-158.04294_21.51613,True
2913,-158.04284_21.51613,True
2914,-158.04304_21.51613,True
2915,-158.04294_21.51623,True
2916,-158.04294_21.51603,True
2917,-158.04284_21.51623,True
2918,-158.04284_21.51603,True
2919,-158.04304_21.51623,True
2920,,True
2921,-158.10428_21.58167,True
2922,-158.10259_21.58929,True
2923,-158.10397_21.58813,True
2924,-158.10490_21.58052,True
2925,-158.10251_21.58878,True
2926,-158.10241_21.58878,True
2927,-158.03675_21.52719,True
2928,-158.10232_21.58974,True
2929,-158.10312_21.58634,True
2930,-158.01412_21.50977,True
2931,-158.10222_21.59074,True
2932,-158.10249_21.58770,True
2933,-158.09902_21.59147,True
2934,-158.10369_21.58777,True
2935,-158.10257_21.58823,True
2936,-158.03631_21.52703,True
2937,-158.03719_21.52734,True
2938,-158.10275_21.59168,True
2939,-158.10107_21.59125,True
2940,-158.09895_21.59237,True
2941,-158.08693_21.54021,True
2942,-158.10273_21.58665,True
2943,-158.10382_21.59295,True
2944,-158.10253_21.59138,True
2945,-158.03741_21.52712,True
2946,-158.10265_21.58754,True
2947,-158.10353_21.59246,True
2948,-158.08850_21.54188,True
2949,-158.03709_21.52734,True
2950,-158.03731_21.52712,True
2951,-158.03751_21.52712,True
2952,-158.03741_21.52722,True
2953,,True
2954,-158.10110_21.59608,True
2955,-158.10090_21.59484,True
2956,-158.10169_21.59226,True
2957,-158.09777_21.59689,True
2958,-158.10050_21.59374,True
2959,-158.10292_21.59468,True
2960,-158.09651_21.59369,True
2961,-158.10275_21.59606,True
2962,-158.10062_21.59207,True
2963,-158.09812_21.59554,True
2964,-158.09868_21.59550,True
2965,-158.10109_21.59152,True
2966,-158.10026_21.59505,True
2967,-158.10149_21.59345,True
2968,-158.09682_21.59691,True
2969,-158.10240_21.59371,True
2970,-158.10052_21.59207,True
2971,-158.10265_21.59606,True
2972,-158.10285_21.59606,True
2973,-158.08989_21.61449,True
2974,-158.08578_21.61084,True
2975,-158.08686_21.60929,True
2976,-158.08607_21.61034,True
2977,-158.08979_21.61478,True
2978,-158.08179_21.60764,True
2979,-158.09042_21.61398,True
2980,-158.08900_21.61546,True
2981,-158.08937_21.61513,True
2982,-158.08828_21.61617,True
2983,-158.08880_21.61567,True
2984,-158.08927_21.61513,True
2985,-158.08715_21.61704,True
2986,-158.08812_21.61630,True
2987,,True
2988,,True
2989,,True
2990,-158.08429_21.62048,True
2991,-158.08454_21.62030,True
2992,-158.08325_21.62093,True
2993,-158.08299_21.62101,True
2994,,True
2995,-158.07921_21.62375,True
2996,-158.08013_21.62334,True
2997,-158.07988_21.62348,True
2998,-158.07941_21.62365,True
2999,-158.07941_21.62238,True
3000,-158.07978_21.62348,True
3001,-158.07838_21.62419,True
3002,-158.07880_21.62394,True
3003,-158.07817_21.62431,True
3004,-158.07664_21.62528,True
3005,-158.07693_21.62507,True
3006,-158.07785_21.62449,True
3007,-158.07632_21.62553,True
3008,-158.07683_21.62507,True
3009,-158.06756_21.63701,True
3010,,True
3011,,True
3012,-158.04126_21.61747,True
3013,-158.03509_21.64044,True
3014,-158.06119_21.64105,True
3015,-158.03490_21.63967,True
3016,-158.04601_21.63969,True
3017,,True
3018,,True
3019,-158.05625_21.65905,True
3020,-158.05615_21.66009,True
3021,-158.03588_21.64181,True
3022,-158.05659_21.65972,True
3023,-158.05349_21.65367,True
3024,-158.04050_21.64660,True
3025,-158.05637_21.65990,True
3026,-158.05641_21.65890,True
3027,-158.03668_21.64219,True
3028,-158.04240_21.64707,True
3029,-158.05692_21.65839,True
3030,-158.05648_21.65981,True
3031,-158.05750_21.65873,True
3032,-158.03977_21.64486,True
3033,-158.05289_21.65365,True
3034,-158.03828_21.64292,True
3035,-158.04063_21.64459,True
3036,-158.03845_21.64341,True
3037,-158.03739_21.64348,True
3038,-158.04877_21.65172,True
3039,-158.05551_21.65747,True
3040,-158.05627_21.66000,True
3041,-158.03902_21.64408,True
3042,-158.03346_21.64018,True
3043,-158.05733_21.65895,True
3044,-158.05524_21.65513,True
3045,-158.03944_21.64629,True
3046,-158.05660_21.65883,True
3047,-158.03699_21.64139,True
3048,-158.05408_21.65543,True
3049,-158.05706_21.65822,True
3050,-158.05352_21.65536,True
3051,-158.05563_21.65856,True
3052,-158.05680_21.65955,True
3053,-158.05530_21.65821,True
3054,-158.05678_21.65691,True
3055,-158.04456_21.64987,True
3056,-158.03732_21.64412,True
3057,-158.03791_21.64429,True
3058,-158.05439_21.66143,True
3059,-158.05349_21.66019,True
3060,-158.05255_21.65931,True
3061,-158.03494_21.64326,True
3062,-158.03339_21.64117,True
3063,-158.03581_21.64378,True
3064,-158.05559_21.66053,True
3065,-158.03337_21.64150,True
3066,-158.03854_21.64553,True
3067,-158.05570_21.66045,True
3068,-158.05404_21.65967,True
3069,-158.04348_21.64794,True
3070,-158.03330_21.64249,True
3071,-158.04310_21.64911,True
3072,-158.05534_21.65950,True
3073,-158.04294_21.64800,True
3074,-158.04420_21.64846,True
3075,-158.05540_21.66037,True
3076,-158.04336_21.64963,True
3077,-158.05403_21.66075,True
3078,-158.04779_21.65144,True
3079,-158.04722_21.65095,True
3080,-158.03582_21.64330,True
3081,-158.03639_21.64505,True
3082,-158.04181_21.64876,True
3083,-158.04322_21.64854,True
3084,-158.05339_21.66019,True
3085,,True
3086,-158.05275_21.66310,True
3087,-158.05317_21.66263,True
3088,-158.03548_21.64610,True
3089,-158.03497_21.64290,True
3090,-158.05146_21.66439,True
3091,-158.05168_21.66401,True
3092,-158.05139_21.66000,True
3093,-158.03328_21.64282,True
3094,-158.05295_21.66290,True
3095,-158.05270_21.66196,True
3096,-158.05112_21.66098,True
3097,-158.05250_21.66335,True
3098,-158.05357_21.66223,True
3099,-158.03538_21.64610,True
3100,,True
3101,-158.05003_21.66566,True
3102,-158.04988_21.66337,True
3103,-158.04992_21.66576,True
3104,-158.04959_21.66603,True
3105,-158.05030_21.66523,True
3106,-158.04981_21.66585,True
3107,-158.05051_21.66395,True
3108,-158.04970_21.66594,True
3109,-158.05009_21.66542,True
3110,-158.05080_21.66503,True
3111,-158.04890_21.66661,True
3112,-158.04911_21.66643,True
3113,-158.04740_21.66806,True
3114,-158.04723_21.66825,True
3115,-158.02871_21.64553,True
3116,-158.04802_21.66736,True
3117,-158.04668_21.66861,True
3118,-158.04793_21.66747,True
3119,-158.04478_21.66624,True
3120,-158.04664_21.66744,True
3121,-158.04813_21.66726,True
3122,-158.04759_21.66784,True
3123,-158.04775_21.66767,True
3124,-158.04691_21.66884,True
3125,-158.04681_21.66884,True
3126,-158.04409_21.67102,True
3127,-158.04238_21.67014,True
3128,-158.04366_21.67178,True
3129,-158.04265_21.67104,True
3130,-158.04271_21.66984,True
3131,-158.04250_21.67151,True
3132,-158.04402_21.67152,True
3133,-158.04333_21.67185,True
3134,-158.04298_21.67211,True
3135,-158.04300_21.67072,True
3136,-158.04107_21.67236,True
3137,-158.03718_21.67196,True
3138,-158.04073_21.67277,True
3139,-158.03823_21.67085,True
3140,-158.04013_21.67217,True
3141,-158.02614_21.64562,True
3142,-158.03803_21.67105,True
3143,-158.04060_21.67116,True
3144,-158.02604_21.64562,True
3145,-158.02624_21.64562,True
3146,-158.02614_21.64572,True
3147,-158.03995_21.67347,True
3148,-158.04032_21.67314,True
3149,-158.03985_21.67347,True
3150,-158.03669_21.67251,True
3151,-158.03923_21.67545,True
3152,-158.03801_21.67542,True
3153,-158.03965_21.67377,True
3154,-158.02647_21.66927,True
3155,-158.03914_21.67427,True
3156,-158.03737_21.67485,True
3157,-158.03605_21.67431,True
3158,-158.03880_21.67213,True
3159,-158.03692_21.67221,True
3160,-158.01802_21.65411,True
3161,-158.03769_21.67453,True
3162,-158.03751_21.67327,True
3163,-158.01792_21.65411,True
3164,-158.03721_21.67797,True
3165,-158.03791_21.67820,True
3166,-158.03725_21.67764,True
3167,-158.03773_21.67745,True
3168,-158.03776_21.67836,True
3169,-158.03852_21.67645,True
3170,-158.03740_21.67604,True
3171,-158.03610_21.67614,True
3172,-158.03859_21.67765,True
3173,-158.03708_21.67637,True
3174,-158.03871_21.67661,True
3175,-158.03743_21.67844,True
3176,-158.03833_21.67812,True
3177,-158.03870_21.67621,True
3178,-158.03807_21.67668,True
3179,-158.03711_21.67520,True
3180,-158.03674_21.67671,True
3181,-158.03698_21.67637,True
3182,-158.03781_21.67820,True
3183,-158.03801_21.67820,True
3184,-158.03763_21.67745,True
3185,-158.03783_21.67745,True
3186,-158.03773_21.67755,True
3187,-158.03773_21.67735,True
3188,-158.03733_21.67854,True
3189,-158.03304_21.67735,True
3190,-158.03673_21.67804,True
3191,-158.03641_21.67888,True
3192,-158.03735_21.68008,True
3193,-158.03601_21.67878,True
3194,-158.03605_21.67934,True
3195,-158.03405_21.67818,True
3196,-158.03514_21.67712,True
3197,-158.03614_21.67865,True
3198,-158.03456_21.67780,True
3199,-158.03644_21.67834,True
3200,-158.03787_21.67897,True
3201,-158.03594_21.67922,True
3202,-158.03650_21.67983,True
3203,-158.03566_21.67698,True
3204,-158.03403_21.67741,True
3205,-158.03666_21.67863,True
3206,-158.03815_21.67941,True
3207,-158.03833_21.67894,True
3208,-158.03578_21.67647,True
3209,-158.03724_21.67863,True
3210,-158.03786_21.67929,True
3211,-158.03648_21.67935,True
3212,-158.03751_21.67932,True
3213,-158.03639_21.67971,True
3214,-158.03692_21.67953,True
3215,-158.03445_21.67793,True
3216,-158.03661_21.67996,True
3217,-158.03673_21.67915,True
3218,-158.03581_21.67766,True
3219,-158.03633_21.67845,True
3220,-158.03416_21.67732,True
3221,-158.03294_21.67735,True
3222,-158.03591_21.67878,True
3223,-158.03823_21.67894,True
3224,-158.03843_21.67894,True
